,num_passengers,purchase_lead,length_of_stay,flight_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete,sales_channel_Mobile,trip_type_OneWay,trip_type_RoundTrip
22631,2,180,39,7,1,714,51,1,0,0,6.33,1,0,0,1
22632,1,15,24,5,2,714,85,0,0,1,6.33,1,0,0,1
22633,1,8,83,5,6,714,85,0,0,0,6.33,0,0,0,1
22634,1,63,60,14,4,714,51,1,1,0,6.33,1,0,0,1
22635,1,48,53,16,7,714,51,1,0,0,6.33,0,0,0,1
22636,1,55,20,12,2,714,51,0,0,1,6.33,1,0,0,1
22637,1,9,62,3,6,714,85,1,0,1,6.33,0,0,0,1
22638,2,14,30,13,2,714,51,1,0,1,6.33,0,1,0,1
22639,4,118,32,13,7,714,51,1,0,1,6.33,0,0,0,1
22640,1,9,27,2,6,714,85,0,0,0,6.33,0,0,0,1
22641,2,45,55,1,1,714,85,1,1,1,6.33,0,0,0,1
22642,1,7,77,2,3,714,51,1,0,0,6.33,0,1,0,1
22643,1,22,20,7,2,714,85,0,0,0,6.33,0,0,0,1
22644,2,120,34,19,5,714,51,1,1,0,6.33,0,0,0,1
22645,2,1,1,7,2,714,85,0,1,1,6.33,0,0,0,1
22646,2,7,71,6,2,714,51,1,1,1,6.33,1,0,0,1
22647,2,211,26,7,1,714,51,1,1,0,6.33,0,0,0,1
22648,1,49,19,5,6,714,51,1,1,0,6.33,1,0,0,1
22649,1,2,26,12,4,714,51,1,0,1,6.33,1,0,0,1
22650,2,77,17,15,7,714,51,1,0,0,6.33,0,0,0,1
22651,1,66,17,7,1,714,51,1,1,1,6.33,1,0,0,1
22652,1,6,28,5,6,715,51,1,1,1,5.33,0,0,0,1
22653,1,0,1,3,2,715,51,1,1,0,5.33,1,0,0,1
22654,1,54,1,0,6,715,51,0,0,0,5.33,0,0,0,1
22655,1,20,27,6,6,715,17,1,0,1,5.33,0,0,0,1
22656,1,7,18,7,4,715,51,0,0,0,5.33,0,1,0,1
22657,3,404,40,5,1,715,17,1,0,0,5.33,0,1,0,1
22658,3,198,36,9,3,715,17,1,1,1,5.33,0,0,0,1
22659,1,92,20,14,2,715,17,0,0,0,5.33,0,0,0,1
22660,1,19,18,6,2,715,17,0,0,0,5.33,0,0,0,1
22661,1,2,1,3,5,715,51,0,1,1,5.33,1,0,0,1
22662,2,30,17,14,3,715,51,0,0,1,5.33,0,0,0,1
22663,1,21,33,3,3,715,17,0,0,1,5.33,0,0,0,1
22664,1,31,28,14,3,715,51,1,1,1,5.33,0,0,0,1
22665,1,131,58,12,2,715,17,1,0,0,5.33,0,0,0,1
22666,1,2,19,7,3,715,91,0,0,0,5.33,1,0,0,1
22667,2,49,30,15,4,715,51,1,0,0,5.33,0,1,0,1
22668,3,198,36,9,3,715,17,1,1,1,5.33,0,0,0,1
22669,1,279,22,16,6,715,17,0,0,0,5.33,1,0,0,1
22670,1,62,34,7,1,715,101,0,0,0,5.33,0,0,0,1
22671,1,31,29,8,3,715,51,1,1,0,5.33,0,0,0,1
22672,3,76,19,1,3,715,51,1,0,0,5.33,0,0,0,1
22673,1,77,17,3,5,715,51,0,0,0,5.33,0,1,0,1
22674,1,10,17,4,6,715,51,0,1,0,5.33,0,0,0,1
22675,1,10,59,4,5,715,51,0,0,0,5.33,0,0,0,1
22676,3,86,47,23,6,715,17,1,0,1,5.33,0,0,0,1
22677,7,9,1,11,3,715,51,1,1,0,5.33,1,0,1,0
22678,1,28,20,4,3,715,17,1,0,0,5.33,0,0,0,1
22679,1,28,23,6,5,715,51,0,1,1,5.33,0,0,0,1
22680,1,71,30,1,6,715,17,0,0,0,5.33,0,0,0,1
22681,1,5,19,13,3,715,51,1,1,1,5.33,0,0,0,1
22682,1,5,1,16,3,715,42,0,0,0,5.33,1,0,0,1
22683,1,27,30,4,2,715,51,0,0,0,5.33,0,0,0,1
22684,1,7,19,7,3,715,17,1,0,0,5.33,0,0,0,1
22685,3,84,29,11,1,715,17,1,0,0,5.33,1,0,0,1
22686,1,8,1,4,4,715,51,0,0,0,5.33,1,0,0,1
22687,1,41,65,10,6,715,17,1,0,1,5.33,0,0,0,1
22688,3,225,53,12,6,715,17,0,0,1,5.33,0,0,0,1
22689,1,1,28,13,3,715,51,1,1,1,5.33,0,0,0,1
22690,1,334,18,15,7,715,51,0,0,0,5.33,0,0,0,1
22691,1,55,60,6,4,715,51,1,0,0,5.33,0,1,0,1
22692,1,34,20,5,2,715,51,1,0,0,5.33,1,0,0,1
22693,2,14,24,9,5,715,51,0,0,1,5.33,0,0,0,1
22694,2,4,27,7,5,715,17,1,0,0,5.33,1,0,0,1
22695,1,6,54,0,3,716,4,0,0,1,8.58,1,0,0,1
22696,1,251,20,5,4,716,4,1,0,1,8.58,0,0,0,1
22697,2,248,19,10,2,716,4,0,1,1,8.58,0,0,0,1
22698,1,99,150,16,7,716,51,1,0,1,8.58,0,0,0,1
22699,3,73,28,10,3,716,51,1,0,0,8.58,0,0,0,1
22700,1,3,48,4,5,716,51,1,0,0,8.58,0,0,0,1
22701,2,77,74,14,2,716,51,1,1,1,8.58,1,0,0,1
22702,1,14,23,3,5,716,80,1,1,1,8.58,0,0,0,1
22703,1,127,21,5,7,716,4,1,0,1,8.58,0,0,0,1
22704,1,128,43,12,3,716,51,0,0,0,8.58,1,0,0,1
22705,2,23,90,23,7,716,4,1,1,1,8.58,0,0,0,1
22706,1,46,71,17,4,716,42,1,1,1,8.58,0,0,0,1
22707,1,30,17,1,7,716,4,0,0,0,8.58,0,0,0,1
22708,1,24,40,11,1,716,51,0,1,0,8.58,1,1,0,1
22709,2,136,45,10,7,716,27,0,0,1,8.58,1,0,0,1
22710,1,13,85,19,4,716,51,1,0,1,8.58,0,0,0,1
22711,1,39,62,1,4,716,51,0,0,0,8.58,0,0,0,1
22712,1,269,63,21,1,716,4,1,0,0,8.58,0,0,0,1
22713,1,17,50,21,3,716,4,1,0,0,8.58,0,0,0,1
22714,1,17,89,6,3,716,4,1,0,0,8.58,0,0,0,1
22715,1,4,84,11,3,716,51,1,1,1,8.58,0,0,0,1
22716,1,29,43,4,5,716,51,1,1,0,8.58,1,0,0,1
22717,2,57,45,0,2,716,4,0,1,0,8.58,0,0,0,1
22718,1,17,84,13,1,716,51,1,1,1,8.58,1,0,0,1
22719,2,84,26,6,1,716,4,1,1,1,8.58,0,0,0,1
22720,1,16,24,14,6,716,4,1,1,1,8.58,0,0,0,1
22721,3,216,20,5,1,716,4,1,1,1,8.58,0,0,0,1
22722,1,26,27,11,2,716,4,0,0,1,8.58,0,0,0,1
22723,1,172,37,13,1,716,4,1,1,1,8.58,0,0,0,1
22724,1,7,29,10,3,716,4,1,1,1,8.58,0,0,0,1
22725,1,11,35,2,5,716,51,1,0,0,8.58,0,0,0,1
22726,2,340,17,22,6,716,4,1,1,0,8.58,0,0,0,1
22727,3,316,36,12,2,716,4,1,0,1,8.58,0,0,0,1
22728,2,203,32,1,6,716,51,1,1,0,8.58,1,1,0,1
22729,1,17,23,0,4,716,51,1,0,0,8.58,0,0,0,1
22730,1,49,21,14,2,716,51,1,0,0,8.58,0,0,0,1
22731,2,60,33,3,3,716,51,1,0,0,8.58,0,1,0,1
22732,2,224,23,11,1,716,4,1,1,0,8.58,0,1,0,1
22733,1,56,35,12,3,716,4,1,0,0,8.58,0,0,0,1
22734,1,98,23,13,5,716,51,1,1,1,8.58,1,0,0,1
22735,2,219,43,12,4,716,4,1,0,0,8.58,0,0,0,1
22736,1,29,18,2,1,716,4,1,0,1,8.58,1,0,0,1
22737,1,20,85,2,3,716,51,1,0,0,8.58,0,0,0,1
22738,1,6,89,15,4,716,51,1,0,1,8.58,1,0,0,1
22739,4,159,21,12,7,716,4,1,0,1,8.58,0,1,0,1
22740,1,56,19,14,2,716,51,0,1,1,8.58,0,0,0,1
22741,1,23,29,2,1,716,51,1,0,1,8.58,0,0,0,1
22742,1,111,22,15,1,716,51,1,1,0,8.58,0,0,0,1
22743,2,226,79,17,7,716,51,1,1,0,8.58,1,0,0,1
22744,1,64,58,16,7,716,51,1,0,1,8.58,1,1,0,1
22745,2,15,51,7,3,716,51,1,1,0,8.58,0,0,0,1
22746,1,124,33,11,7,716,4,1,0,1,8.58,0,0,0,1
22747,2,6,1,7,4,716,51,1,1,1,8.58,0,0,0,1
22748,1,4,61,6,5,716,51,1,1,0,8.58,0,0,0,1
22749,1,22,144,13,1,716,51,1,0,0,8.58,1,0,0,1
22750,1,3,27,13,1,716,51,0,0,1,8.58,0,1,0,1
22751,1,55,18,9,7,716,51,1,1,0,8.58,0,1,0,1
22752,1,10,180,2,5,716,51,1,0,1,8.58,0,0,0,1
22753,1,135,256,13,7,716,4,1,1,0,8.58,1,0,0,1
22754,2,247,34,12,7,716,4,0,0,0,8.58,0,0,0,1
22755,1,210,23,8,4,716,4,1,0,1,8.58,1,0,0,1
22756,1,63,71,22,1,716,4,1,0,0,8.58,0,0,0,1
22757,1,28,32,13,2,716,4,1,0,1,8.58,0,0,0,1
22758,2,95,176,5,5,716,51,1,1,1,8.58,0,0,0,1
22759,1,72,24,1,5,716,4,1,1,1,8.58,0,0,0,1
22760,1,3,1,22,7,716,4,1,1,1,8.58,1,0,0,1
22761,2,22,72,12,7,716,4,1,1,1,8.58,0,0,0,1
22762,1,8,33,17,1,716,51,0,0,1,8.58,0,0,0,1
22763,2,72,23,12,7,716,4,1,1,1,8.58,0,0,0,1
22764,2,20,86,8,7,716,4,1,1,1,8.58,0,1,0,1
22765,1,134,95,6,1,716,51,1,0,1,8.58,0,0,0,1
22766,1,74,30,8,7,716,4,0,0,1,8.58,0,0,0,1
22767,1,323,90,0,4,716,4,1,1,0,8.58,0,0,0,1
22768,1,5,43,16,3,716,51,1,0,1,8.58,1,0,0,1
22769,1,30,32,14,2,716,51,1,1,1,8.58,1,0,0,1
22770,1,44,30,8,4,716,51,1,0,1,8.58,0,0,0,1
22771,2,79,30,15,7,716,51,1,1,1,8.58,1,1,0,1
22772,1,9,59,1,3,716,4,1,0,1,8.58,0,0,0,1
22773,1,28,19,9,4,716,51,1,0,0,8.58,1,0,0,1
22774,1,40,19,8,1,716,51,1,0,0,8.58,0,0,0,1
22775,2,294,37,0,1,716,4,1,1,1,8.58,0,0,0,1
22776,1,288,17,5,7,716,51,1,0,1,8.58,0,0,0,1
22777,1,49,21,14,2,716,51,1,0,0,8.58,0,0,0,1
22778,1,105,21,9,6,716,4,1,1,1,8.58,0,0,0,1
22779,1,199,22,13,6,716,4,1,0,1,8.58,0,0,0,1
22780,1,22,17,0,4,716,51,0,1,0,8.58,0,1,0,1
22781,2,215,19,8,4,716,4,1,0,1,8.58,0,0,0,1
22782,2,19,20,14,5,716,4,1,0,1,8.58,0,0,0,1
22783,1,71,86,2,6,716,51,1,1,1,8.58,0,0,0,1
22784,1,54,19,13,5,716,4,0,0,0,8.58,0,0,0,1
22785,1,30,25,4,7,716,4,1,0,1,8.58,0,0,0,1
22786,1,34,27,10,2,716,4,1,0,1,8.58,0,0,0,1
22787,2,320,17,3,5,716,4,1,0,0,8.58,0,0,0,1
22788,1,151,17,12,6,716,51,1,0,0,8.58,0,0,0,1
22789,1,28,29,12,5,716,4,1,0,1,8.58,0,0,0,1
22790,1,179,88,7,6,716,51,1,0,1,8.58,0,0,0,1
22791,1,7,91,5,4,716,51,1,0,0,8.58,0,0,0,1
22792,2,61,23,6,6,716,4,1,1,1,8.58,0,0,0,1
22793,2,27,36,20,2,716,4,1,1,1,8.58,0,1,0,1
22794,1,7,71,6,6,716,4,1,1,1,8.58,0,0,0,1
22795,1,17,84,13,7,716,4,1,1,1,8.58,0,0,0,1
22796,2,29,18,9,2,716,59,1,1,0,8.58,0,0,0,1
22797,1,129,44,12,3,716,4,0,0,0,8.58,0,0,0,1
22798,1,97,73,23,6,716,4,1,0,0,8.58,0,0,0,1
22799,3,30,83,9,2,716,51,1,0,0,8.58,0,0,0,1
22800,1,356,49,5,4,716,4,1,0,1,8.58,0,0,0,1
22801,1,9,24,4,2,716,51,1,0,0,8.58,0,0,0,1
22802,1,23,30,3,6,716,51,0,0,0,8.58,0,0,0,1
22803,2,6,1,23,2,716,4,0,1,1,8.58,1,0,0,1
22804,1,16,33,0,2,716,4,1,1,1,8.58,0,0,0,1
22805,2,20,34,4,1,716,4,1,0,0,8.58,0,0,0,1
22806,1,128,89,5,5,716,51,1,1,0,8.58,0,0,0,1
22807,2,154,18,10,3,716,4,1,1,1,8.58,0,0,0,1
22808,1,10,180,2,5,716,51,1,0,1,8.58,0,0,0,1
22809,1,112,33,23,5,716,4,1,1,1,8.58,0,0,0,1
22810,1,12,89,9,3,716,51,1,1,1,8.58,0,0,0,1
22811,2,18,91,17,4,716,42,1,1,1,8.58,0,0,0,1
22812,1,18,143,14,1,716,51,1,1,1,8.58,1,0,0,1
22813,1,20,35,6,1,716,4,0,0,0,8.58,0,0,0,1
22814,2,115,21,14,5,716,51,1,0,1,8.58,0,0,0,1
22815,1,207,19,17,6,716,51,1,1,1,8.58,1,0,0,1
22816,1,111,35,8,2,716,4,1,0,0,8.58,0,0,0,1
22817,1,12,19,7,3,716,51,1,0,1,8.58,1,0,0,1
22818,2,2,17,15,3,716,51,1,0,0,8.58,0,0,0,1
22819,1,14,89,11,1,716,4,1,0,1,8.58,0,0,0,1
22820,2,111,21,8,7,716,4,1,0,1,8.58,0,1,0,1
22821,3,217,22,10,1,716,4,1,0,1,8.58,0,0,0,1
22822,1,62,87,9,7,716,4,1,0,1,8.58,0,1,0,1
22823,1,208,24,16,7,716,4,1,1,1,8.58,0,0,0,1
22824,1,27,32,11,4,716,4,1,1,1,8.58,0,0,0,1
22825,1,70,21,6,2,716,4,1,0,1,8.58,0,0,0,1
22826,2,35,21,1,6,716,4,1,0,1,8.58,1,0,0,1
22827,2,151,34,2,2,716,51,0,0,0,8.58,0,0,0,1
22828,1,42,29,14,1,716,4,1,0,0,8.58,0,1,0,1
22829,1,65,18,12,2,716,4,1,1,1,8.58,0,1,0,1
22830,1,186,17,9,1,716,4,1,1,1,8.58,0,0,0,1
22831,1,96,93,13,4,716,51,1,1,0,8.58,1,0,0,1
22832,3,226,37,5,3,716,51,1,0,0,8.58,0,0,0,1
22833,1,186,20,7,2,716,4,1,0,0,8.58,1,0,0,1
22834,2,348,63,7,5,716,51,1,0,1,8.58,0,0,0,1
22835,1,10,180,2,5,716,51,1,0,1,8.58,0,0,0,1
22836,1,20,1,13,1,716,51,1,0,1,8.58,1,0,0,1
22837,1,102,30,11,4,716,15,1,1,1,8.58,0,0,0,1
22838,1,22,20,14,7,716,51,1,0,0,8.58,0,0,0,1
22839,2,254,20,2,4,716,4,1,0,0,8.58,0,0,0,1
22840,2,131,19,5,5,716,51,1,0,1,8.58,0,0,0,1
22841,1,126,26,7,2,716,4,1,1,1,8.58,0,0,0,1
22842,2,111,65,10,6,716,51,1,1,1,8.58,1,0,0,1
22843,1,121,18,6,2,716,51,1,0,1,8.58,1,0,0,1
22844,1,59,31,6,4,716,4,1,0,1,8.58,0,0,0,1
22845,5,102,30,7,5,716,4,1,0,1,8.58,0,0,0,1
22846,1,42,42,3,6,716,4,1,0,1,8.58,0,0,0,1
22847,1,138,27,2,1,716,4,1,1,1,8.58,0,0,0,1
22848,1,27,22,11,6,716,4,1,1,1,8.58,0,0,0,1
22849,2,57,25,13,3,716,4,1,1,1,8.58,0,1,0,1
22850,1,76,35,6,3,716,51,1,1,1,8.58,1,0,0,1
22851,2,279,40,4,5,716,4,1,0,0,8.58,0,0,0,1
22852,1,1,31,20,5,716,4,1,1,1,8.58,1,0,0,1
22853,1,188,17,12,5,716,4,1,0,1,8.58,0,0,0,1
22854,1,15,88,14,5,716,51,1,0,1,8.58,0,0,0,1
22855,1,28,23,11,5,716,51,1,0,1,8.58,0,0,0,1
22856,1,370,19,5,6,716,4,1,1,1,8.58,0,0,0,1
22857,1,290,51,16,6,716,51,1,1,0,8.58,0,0,0,1
22858,1,175,33,7,4,716,4,1,0,0,8.58,0,0,0,1
22859,2,116,36,14,7,716,100,0,0,0,8.58,0,0,0,1
22860,1,138,25,0,3,716,51,0,0,1,8.58,0,0,0,1
22861,2,93,27,2,2,716,51,1,0,0,8.58,0,0,0,1
22862,2,79,63,0,6,716,4,0,0,0,8.58,0,0,0,1
22863,1,12,28,11,4,716,4,0,0,1,8.58,0,1,0,1
22864,1,39,19,10,4,716,4,1,1,1,8.58,0,0,0,1
22865,1,182,31,10,4,716,4,0,0,0,8.58,0,0,0,1
22866,1,178,58,14,3,716,4,1,0,1,8.58,0,0,0,1
22867,2,65,22,15,3,716,51,1,0,0,8.58,0,0,0,1
22868,2,73,20,10,6,716,51,1,1,1,8.58,0,0,0,1
22869,4,374,34,6,3,716,51,1,0,1,8.58,0,0,0,1
22870,1,54,17,9,4,716,4,0,0,1,8.58,0,0,0,1
22871,1,213,28,12,3,716,51,1,1,1,8.58,0,0,0,1
22872,1,156,25,4,5,716,51,1,1,1,8.58,0,0,0,1
22873,1,20,20,12,6,716,4,1,1,1,8.58,0,0,0,1
22874,1,97,23,14,4,716,4,1,0,1,8.58,0,0,0,1
22875,1,45,40,10,1,716,4,1,1,0,8.58,0,1,0,1
22876,3,45,29,7,6,716,51,0,0,0,8.58,1,0,0,1
22877,1,27,91,9,2,716,51,1,0,1,8.58,0,0,0,1
22878,1,152,108,11,1,716,51,1,1,1,8.58,0,0,0,1
22879,1,156,35,13,4,716,4,1,0,1,8.58,0,0,0,1
22880,1,53,88,14,4,716,80,1,0,1,8.58,0,0,0,1
22881,1,59,20,10,1,716,51,1,0,1,8.58,0,0,0,1
22882,4,194,22,9,2,716,4,1,1,1,8.58,0,0,0,1
22883,2,23,33,11,1,716,4,1,0,0,8.58,0,1,0,1
22884,2,211,42,23,5,716,4,1,1,1,8.58,0,0,0,1
22885,1,57,20,13,6,716,4,1,0,1,8.58,0,0,0,1
22886,1,61,39,6,1,716,51,1,0,1,8.58,1,0,0,1
22887,1,9,89,23,1,716,4,1,0,1,8.58,0,0,0,1
22888,5,181,24,6,1,716,4,0,0,0,8.58,0,0,0,1
22889,2,59,22,6,2,716,51,0,0,0,8.58,1,0,0,1
22890,1,210,18,2,7,716,51,1,0,1,8.58,1,0,0,1
22891,1,160,21,10,7,716,4,0,0,0,8.58,0,0,0,1
22892,2,223,21,3,6,716,51,1,0,1,8.58,0,0,0,1
22893,2,48,19,9,1,716,4,1,0,1,8.58,0,0,0,1
22894,1,50,27,0,3,716,51,0,0,0,8.58,1,0,0,1
22895,1,16,37,21,2,716,51,1,0,0,8.58,0,1,0,1
22896,1,61,36,10,3,716,4,1,1,0,8.58,0,0,0,1
22897,1,100,17,15,7,716,4,1,1,1,8.58,0,0,0,1
22898,1,17,35,11,3,716,4,1,1,1,8.58,0,0,0,1
22899,1,37,23,10,1,716,4,1,0,0,8.58,1,0,0,1
22900,1,48,32,9,3,717,91,1,0,0,4.67,1,0,0,1
22901,1,7,42,6,7,717,91,1,1,1,4.67,0,0,0,1
22902,1,13,27,11,1,717,51,1,0,0,4.67,0,0,0,1
22903,1,95,32,14,2,717,91,1,0,0,4.67,0,0,0,1
22904,1,12,23,8,6,717,51,1,1,1,4.67,1,0,0,1
22905,1,23,18,10,2,717,91,0,0,0,4.67,0,0,0,1
22906,1,186,22,15,7,717,51,0,0,1,4.67,0,0,0,1
22907,1,62,47,10,5,717,51,1,0,1,4.67,0,0,0,1
22908,1,3,31,3,4,717,91,0,0,0,4.67,0,0,0,1
22909,1,7,33,16,7,717,91,1,0,0,4.67,0,0,0,1
22910,3,65,40,16,6,717,51,1,0,0,4.67,1,0,0,1
22911,2,8,52,5,2,717,91,1,0,0,4.67,0,0,0,1
22912,1,30,30,10,4,717,91,0,0,1,4.67,0,0,0,1
22913,1,113,17,12,1,717,91,1,0,1,4.67,0,0,0,1
22914,2,74,26,6,7,717,42,0,0,1,4.67,0,0,0,1
22915,1,48,49,13,4,717,51,1,0,0,4.67,0,0,0,1
22916,1,117,67,9,5,717,51,1,0,1,4.67,0,0,0,1
22917,1,108,49,8,1,717,51,0,0,1,4.67,0,0,0,1
22918,1,46,31,13,1,717,51,1,0,0,4.67,1,0,0,1
22919,3,46,36,12,6,717,51,1,1,1,4.67,0,0,0,1
22920,1,94,24,6,2,717,91,1,1,0,4.67,1,0,0,1
22921,1,13,45,14,1,717,91,1,0,0,4.67,0,0,0,1
22922,1,33,93,4,4,717,91,0,0,0,4.67,0,0,0,1
22923,1,17,19,12,1,717,51,1,0,0,4.67,1,0,0,1
22924,1,52,20,13,2,717,51,1,1,1,4.67,0,0,0,1
22925,1,11,26,14,2,717,51,1,0,0,4.67,0,1,0,1
22926,1,129,37,6,2,717,51,1,0,1,4.67,0,0,0,1
22927,2,151,39,13,2,717,51,1,1,0,4.67,1,0,0,1
22928,1,57,25,6,7,717,91,0,0,0,4.67,1,0,0,1
22929,1,167,23,9,7,717,51,1,0,0,4.67,1,0,0,1
22930,1,18,17,8,4,717,51,1,0,1,4.67,1,0,0,1
22931,1,8,1,9,7,717,91,0,0,0,4.67,0,0,0,1
22932,1,48,1,9,2,717,51,0,0,0,4.67,0,0,0,1
22933,1,246,28,19,4,717,100,1,0,0,4.67,0,0,0,1
22934,1,26,202,13,4,717,51,1,0,0,4.67,0,0,0,1
22935,1,81,21,13,7,717,91,1,1,1,4.67,0,0,0,1
22936,1,26,21,16,6,717,51,0,0,0,4.67,0,0,0,1
22937,1,10,42,19,7,717,91,1,0,0,4.67,1,0,0,1
22938,1,8,51,19,6,717,91,1,0,0,4.67,1,0,0,1
22939,1,2,26,3,7,717,91,1,0,0,4.67,0,0,0,1
22940,1,108,39,9,6,717,91,1,0,0,4.67,0,0,0,1
22941,1,111,73,4,2,717,51,1,0,1,4.67,1,0,0,1
22942,1,6,24,2,4,717,91,0,1,1,4.67,1,0,0,1
22943,1,1,1,7,4,717,51,1,0,1,4.67,1,0,0,1
22944,1,144,20,13,1,717,51,1,0,0,4.67,0,0,0,1
22945,1,47,32,2,2,717,51,1,0,0,4.67,0,1,0,1
22946,1,28,22,5,4,717,91,1,0,0,4.67,0,0,0,1
22947,1,2,29,2,6,717,51,0,0,0,4.67,1,0,0,1
22948,1,101,31,13,6,717,91,1,1,1,4.67,0,0,0,1
22949,1,114,41,9,4,717,51,1,0,1,4.67,0,0,0,1
22950,1,80,68,5,5,717,51,1,0,1,4.67,0,0,0,1
22951,1,26,35,3,3,717,91,1,0,0,4.67,0,0,0,1
22952,1,5,24,13,6,717,91,1,1,1,4.67,0,0,0,1
22953,2,108,22,15,2,717,91,1,0,0,4.67,1,0,0,1
22954,1,23,23,6,7,717,51,0,0,1,4.67,0,0,0,1
22955,1,305,17,6,7,717,91,0,0,1,4.67,0,0,0,1
22956,1,2,1,4,5,717,51,0,0,0,4.67,1,0,0,1
22957,1,8,63,5,3,717,51,1,0,0,4.67,1,0,0,1
22958,1,10,19,9,5,717,51,1,1,1,4.67,0,0,0,1
22959,1,125,52,12,1,717,91,1,1,0,4.67,1,0,0,1
22960,2,11,42,14,4,717,91,0,0,0,4.67,0,0,0,1
22961,1,149,61,3,6,717,91,0,0,1,4.67,0,0,0,1
22962,2,0,1,4,1,717,91,1,0,0,4.67,0,0,0,1
22963,1,49,22,7,3,717,91,1,0,0,4.67,0,0,0,1
22964,1,84,79,6,5,717,91,1,0,0,4.67,0,0,0,1
22965,1,78,70,7,5,717,91,1,0,0,4.67,0,0,0,1
22966,1,220,29,4,7,717,51,1,0,0,4.67,0,0,0,1
22967,1,111,35,15,7,717,91,1,1,1,4.67,0,0,0,1
22968,1,57,18,16,7,717,91,0,0,0,4.67,0,0,0,1
22969,1,79,90,11,6,717,51,1,1,0,4.67,1,0,0,1
22970,1,13,57,6,3,717,51,1,1,1,4.67,0,0,0,1
22971,1,57,25,15,5,717,51,1,0,1,4.67,0,0,0,1
22972,1,45,28,13,7,717,51,0,0,1,4.67,1,0,0,1
22973,1,26,29,14,2,717,51,1,0,1,4.67,0,0,0,1
22974,1,12,23,10,2,717,4,1,0,1,4.67,0,0,0,1
22975,1,5,32,16,5,717,91,0,0,0,4.67,0,1,0,1
22976,1,16,24,15,2,717,91,1,0,0,4.67,0,0,0,1
22977,1,120,43,6,7,717,51,0,0,0,4.67,0,0,0,1
22978,2,58,74,5,1,717,91,0,0,0,4.67,1,0,0,1
22979,1,16,85,6,7,717,51,1,0,1,4.67,0,0,0,1
22980,1,33,43,14,3,717,51,0,0,0,4.67,0,0,0,1
22981,2,99,29,9,5,717,51,0,0,0,4.67,1,0,0,1
22982,1,105,20,9,6,717,91,1,0,0,4.67,1,0,0,1
22983,1,31,153,3,1,717,51,1,0,0,4.67,1,0,0,1
22984,2,108,39,12,4,717,51,0,1,0,4.67,1,0,0,1
22985,2,27,24,4,3,717,91,0,0,0,4.67,1,0,0,1
22986,2,19,21,14,6,717,4,1,0,0,4.67,1,0,0,1
22987,1,1,30,12,2,717,91,0,0,0,4.67,0,0,0,1
22988,2,1,18,11,4,717,51,1,0,0,4.67,1,0,0,1
22989,1,297,37,16,3,717,51,1,0,0,4.67,0,0,0,1
22990,1,72,26,1,4,717,51,1,0,0,4.67,1,0,0,1
22991,1,23,27,5,1,717,91,1,1,1,4.67,1,0,0,1
22992,1,47,18,17,1,717,51,0,0,0,4.67,0,0,0,1
22993,1,240,33,10,6,717,91,1,0,0,4.67,0,1,0,1
22994,1,77,67,13,3,717,51,0,0,0,4.67,0,0,0,1
22995,1,72,41,8,1,717,51,1,1,0,4.67,0,1,0,1
22996,1,46,34,23,5,717,51,0,0,1,4.67,0,0,0,1
22997,2,144,33,5,2,717,91,1,0,1,4.67,0,0,0,1
22998,1,69,30,6,2,717,91,1,0,1,4.67,0,0,0,1
22999,1,77,69,13,3,717,51,1,0,0,4.67,0,0,0,1
23000,1,26,41,13,3,717,91,1,0,0,4.67,1,0,0,1
23001,1,51,33,10,1,717,51,0,0,0,4.67,0,0,0,1
23002,1,52,39,16,1,717,91,1,0,0,4.67,1,0,0,1
23003,1,38,33,11,2,717,51,1,0,1,4.67,0,0,0,1
23004,1,39,28,1,5,717,51,0,1,0,4.67,1,0,0,1
23005,1,47,23,12,3,717,91,1,0,1,4.67,1,0,0,1
23006,1,9,42,15,2,717,91,1,0,1,4.67,0,0,0,1
23007,3,154,55,14,2,717,91,1,1,1,4.67,0,0,0,1
23008,1,18,74,8,2,717,51,1,0,0,4.67,0,0,0,1
23009,1,81,78,12,7,717,91,1,1,1,4.67,0,0,0,1
23010,1,4,25,15,7,717,51,1,0,0,4.67,1,0,0,1
23011,1,27,33,8,4,717,51,1,0,1,4.67,0,1,0,1
23012,1,161,22,0,4,717,51,1,0,0,4.67,1,0,0,1
23013,1,4,29,7,4,717,51,1,0,1,4.67,1,0,0,1
23014,2,24,58,15,1,717,91,1,0,0,4.67,0,0,0,1
23015,1,11,23,14,5,717,51,0,0,0,4.67,1,0,0,1
23016,1,53,26,15,7,717,91,1,1,0,4.67,1,0,0,1
23017,1,30,158,13,4,717,51,1,1,0,4.67,0,0,0,1
23018,1,1,28,2,5,717,51,1,0,0,4.67,0,0,0,1
23019,1,5,1,8,4,717,51,0,0,0,4.67,1,0,0,1
23020,1,72,36,5,4,717,91,1,1,1,4.67,1,0,0,1
23021,1,58,68,15,2,717,91,1,0,0,4.67,1,0,0,1
23022,1,123,80,2,2,717,101,1,0,0,4.67,0,0,0,1
23023,1,31,27,15,6,717,51,1,0,0,4.67,1,0,0,1
23024,1,42,25,19,3,717,91,1,0,0,4.67,1,0,0,1
23025,2,6,23,2,7,717,51,1,1,1,4.67,1,0,0,1
23026,1,103,29,15,2,717,91,1,1,1,4.67,0,0,0,1
